3442;22;Peñalba;Peñalba;Peñalba
3443;22;Las Peñas de Riglos;Las Peñas de Riglos;Peñas de Riglos, Las
3444;22;Peralta de Alcofea;Peralta de Alcofea;Peralta de Alcofea
3445;22;Peralta de Calasanz;Peralta de Calasanz;Peralta de Calasanz
3446;22;Peraltilla;Peraltilla;Peraltilla
3447;22;Perarrúa;Perarrúa;Perarrúa
3448;22;Pertusa;Pertusa;Pertusa
3449;22;Piracés;Piracés;Piracés
3450;22;Plan;Plan;Plan
3451;22;Poleñino;Poleñino;Poleñino
3452;22;Pozán de Vero;Pozán de Vero;Pozán de Vero
3453;22;La Puebla de Castro;La Puebla de Castro;Puebla de Castro, La
3454;22;Puente de Montañana;Puente de Montañana;Puente de Montañana
3455;22;Puente la Reina de Jaca;Puente la Reina de Jaca;Puente la Reina de Jaca
3456;22;Puértolas;Puértolas;Puértolas
3457;22;El Pueyo de Araguás;El Pueyo de Araguás;Pueyo de Araguás, El
3458;22;Pueyo de Santa Cruz;Pueyo de Santa Cruz;Pueyo de Santa Cruz
3459;22;Quicena;Quicena;Quicena
3460;22;Robres;Robres;Robres
3461;22;Sabiñánigo;Sabiñánigo;Sabiñánigo
3462;22;Sahún;Sahún;Sahún
3463;22;Salas Altas;Salas Altas;Salas Altas
3464;22;Salas Bajas;Salas Bajas;Salas Bajas
3465;22;Salillas;Salillas;Salillas
3466;22;Sallent de Gállego;Sallent de Gállego;Sallent de Gállego
3467;22;San Esteban de Litera;San Esteban de Litera;San Esteban de Litera
3468;22;San Juan de Plan;San Juan de Plan;San Juan de Plan
3469;22;San Miguel del Cinca;San Miguel del Cinca;San Miguel del Cinca
3470;22;Sangarrén;Sangarrén;Sangarrén
3471;22;Santa Cilia;Santa Cilia;Santa Cilia
3472;22;Santa Cruz de la Serós;Santa Cruz de la Serós;Santa Cruz de la Serós
3473;22;Santa María de Dulcis;Santa María de Dulcis;Santa María de Dulcis
3474;22;Santaliestra y San Quílez;Santaliestra y San Quílez;Santaliestra y San Quílez
3475;22;Sariñena;Sariñena;Sariñena
3476;22;Secastilla;Secastilla;Secastilla
3477;22;Seira;Seira;Seira
3478;22;Sena;Sena;Sena
3479;22;Senés de Alcubierre;Senés de Alcubierre;Senés de Alcubierre
3480;22;Sesa;Sesa;Sesa
3481;22;Sesué;Sesué;Sesué
3482;22;Siétamo;Siétamo;Siétamo
3483;22;Sopeira;Sopeira;Sopeira
3484;22;La Sotonera;La Sotonera;Sotonera, La
3485;22;Tamarite de Litera;Tamarite de Litera;Tamarite de Litera
3486;22;Tardienta;Tardienta;Tardienta
3487;22;Tella-Sin;Tella-Sin;Tella-Sin
3488;22;Tierz;Tierz;Tierz
3489;22;Tolva;Tolva;Tolva
3490;22;Torla-Ordesa;Torla-Ordesa;Torla-Ordesa
3491;22;Torralba de Aragón;Torralba de Aragón;Torralba de Aragón
3492;22;Torre la Ribera;Torre la Ribera;Torre la Ribera
3493;22;Torrente de Cinca;Torrente de Cinca;Torrente de Cinca
3494;22;Torres de Alcanadre;Torres de Alcanadre;Torres de Alcanadre
3495;22;Torres de Barbués;Torres de Barbués;Torres de Barbués
3496;22;Tramaced;Tramaced;Tramaced
3497;22;Valfarta;Valfarta;Valfarta
3498;22;Valle de Bardají;Valle de Bardají;Valle de Bardají
3499;22;Valle de Hecho;Valle de Hecho;Valle de Hecho
3500;22;Valle de Lierp;Valle de Lierp;Valle de Lierp
3501;22;Velilla de Cinca;Velilla de Cinca;Velilla de Cinca
3502;22;Vencillón;Vencillón;Vencillón
3503;22;Viacamp y Litera;Viacamp y Litera;Viacamp y Litera
3504;22;Vicién;Vicién;Vicién
3505;22;Villanova;Villanova;Villanova
3506;22;Villanúa;Villanúa;Villanúa
3507;22;Villanueva de Sigena;Villanueva de Sigena;Villanueva de Sigena
3508;22;Yebra de Basa;Yebra de Basa;Yebra de Basa
3509;22;Yésero;Yésero;Yésero
3510;22;Zaidín;Zaidín;Zaidín
3511;23;Albanchez de Mágina;Albanchez de Mágina;Albanchez de Mágina
3512;23;Alcalá la Real;Alcalá la Real;Alcalá la Real
3513;23;Alcaudete;Alcaudete;Alcaudete
3514;23;Aldeaquemada;Aldeaquemada;Aldeaquemada
3515;23;Andújar;Andújar;Andújar
3516;23;Arjona;Arjona;Arjona
3517;23;Arjonilla;Arjonilla;Arjonilla
3518;23;Arquillos;Arquillos;Arquillos
3519;23;Arroyo del Ojanco;Arroyo del Ojanco;Arroyo del Ojanco
3520;23;Baeza;Baeza;Baeza
3521;23;Bailén;Bailén;Bailén
3522;23;Baños de la Encina;Baños de la Encina;Baños de la Encina
3523;23;Beas de Segura;Beas de Segura;Beas de Segura
3524;23;Bedmar y Garcíez;Bedmar y Garcíez;Bedmar y Garcíez
3525;23;Begíjar;Begíjar;Begíjar
3526;23;Bélmez de la Moraleda;Bélmez de la Moraleda;Bélmez de la Moraleda
3527;23;Benatae;Benatae;Benatae
3528;23;Cabra del Santo Cristo;Cabra del Santo Cristo;Cabra del Santo Cristo
3529;23;Cambil;Cambil;Cambil
3530;23;Campillo de Arenas;Campillo de Arenas;Campillo de Arenas
3531;23;Canena;Canena;Canena
3532;23;Carboneros;Carboneros;Carboneros
3533;23;Cárcheles;Cárcheles;Cárcheles
3534;23;La Carolina;La Carolina;Carolina, La
3535;23;Castellar;Castellar;Castellar
3536;23;Castillo de Locubín;Castillo de Locubín;Castillo de Locubín
3537;23;Cazalilla;Cazalilla;Cazalilla
3538;23;Cazorla;Cazorla;Cazorla
3539;23;Chiclana de Segura;Chiclana de Segura;Chiclana de Segura
3540;23;Chilluévar;Chilluévar;Chilluévar
3541;23;Escañuela;Escañuela;Escañuela
3542;23;Espeluy;Espeluy;Espeluy
3543;23;Frailes;Frailes;Frailes
3544;23;Fuensanta de Martos;Fuensanta de Martos;Fuensanta de Martos
3545;23;Fuerte del Rey;Fuerte del Rey;Fuerte del Rey
3546;23;Génave;Génave;Génave
3547;23;La Guardia de Jaén;La Guardia de Jaén;Guardia de Jaén, La
3548;23;Guarromán;Guarromán;Guarromán
3549;23;Higuera de Calatrava;Higuera de Calatrava;Higuera de Calatrava
3550;23;Hinojares;Hinojares;Hinojares
3551;23;Hornos;Hornos;Hornos
3552;23;Huelma;Huelma;Huelma
3553;23;Huesa;Huesa;Huesa
3554;23;Ibros;Ibros;Ibros
3555;23;La Iruela;La Iruela;Iruela, La
3556;23;Iznatoraf;Iznatoraf;Iznatoraf
3557;23;Jabalquinto;Jabalquinto;Jabalquinto
3558;23;Jaén;Jaén;Jaén
3559;23;Jamilena;Jamilena;Jamilena
3560;23;Jimena;Jimena;Jimena
3561;23;Jódar;Jódar;Jódar
3562;23;Lahiguera;Lahiguera;Lahiguera
3563;23;Larva;Larva;Larva
3564;23;Linares;Linares;Linares
3565;23;Lopera;Lopera;Lopera
3566;23;Lupión;Lupión;Lupión
3567;23;Mancha Real;Mancha Real;Mancha Real
3568;23;Marmolejo;Marmolejo;Marmolejo
3569;23;Martos;Martos;Martos
3570;23;Mengíbar;Mengíbar;Mengíbar
3571;23;Montizón;Montizón;Montizón
3572;23;Navas de San Juan;Navas de San Juan;Navas de San Juan
3573;23;Noalejo;Noalejo;Noalejo
3574;23;Orcera;Orcera;Orcera
3575;23;Peal de Becerro;Peal de Becerro;Peal de Becerro
3576;23;Pegalajar;Pegalajar;Pegalajar
3577;23;Porcuna;Porcuna;Porcuna
3578;23;Pozo Alcón;Pozo Alcón;Pozo Alcón
3579;23;Puente de Génave;Puente de Génave;Puente de Génave
3580;23;La Puerta de Segura;La Puerta de Segura;Puerta de Segura, La
3581;23;Quesada;Quesada;Quesada
3582;23;Rus;Rus;Rus
3583;23;Sabiote;Sabiote;Sabiote
3584;23;Santa Elena;Santa Elena;Santa Elena
3585;23;Santiago de Calatrava;Santiago de Calatrava;Santiago de Calatrava
3586;23;Santiago-Pontones;Santiago-Pontones;Santiago-Pontones
3587;23;Santisteban del Puerto;Santisteban del Puerto;Santisteban del Puerto
3588;23;Santo Tomé;Santo Tomé;Santo Tomé
3589;23;Segura de la Sierra;Segura de la Sierra;Segura de la Sierra
3590;23;Siles;Siles;Siles
3591;23;Sorihuela del Guadalimar;Sorihuela del Guadalimar;Sorihuela del Guadalimar
3592;23;Torreblascopedro;Torreblascopedro;Torreblascopedro
3593;23;Torredelcampo;Torredelcampo;Torredelcampo
3594;23;Torredonjimeno;Torredonjimeno;Torredonjimeno
3595;23;Torreperogil;Torreperogil;Torreperogil
3596;23;Torres;Torres;Torres
3597;23;Torres de Albánchez;Torres de Albánchez;Torres de Albánchez
3598;23;Úbeda;Úbeda;Úbeda
3599;23;Valdepeñas de Jaén;Valdepeñas de Jaén;Valdepeñas de Jaén
3600;23;Vilches;Vilches;Vilches
3601;23;Villacarrillo;Villacarrillo;Villacarrillo
3602;23;Villanueva de la Reina;Villanueva de la Reina;Villanueva de la Reina
3603;23;Villanueva del Arzobispo;Villanueva del Arzobispo;Villanueva del Arzobispo
3604;23;Villardompardo;Villardompardo;Villardompardo
3605;23;Los Villares;Los Villares;Villares, Los
3606;23;Villarrodrigo;Villarrodrigo;Villarrodrigo
3607;23;Villatorres;Villatorres;Villatorres
3608;24;Acebedo;Acebedo;Acebedo
3609;24;Algadefe;Algadefe;Algadefe
3610;24;Alija del Infantado;Alija del Infantado;Alija del Infantado
3611;24;Almanza;Almanza;Almanza
3612;24;La Antigua;La Antigua;Antigua, La
3613;24;Ardón;Ardón;Ardón
3614;24;Arganza;Arganza;Arganza
3615;24;Astorga;Astorga;Astorga
3616;24;Balboa;Balboa;Balboa
3617;24;La Bañeza;La Bañeza;Bañeza, La
3618;24;Barjas;Barjas;Barjas
3619;24;Los Barrios de Luna;Los Barrios de Luna;Barrios de Luna, Los
3620;24;Bembibre;Bembibre;Bembibre
3621;24;Benavides;Benavides;Benavides
3622;24;Benuza;Benuza;Benuza
3623;24;Bercianos del Páramo;Bercianos del Páramo;Bercianos del Páramo
3624;24;Bercianos del Real Camino;Bercianos del Real Camino;Bercianos del Real Camino
3625;24;Berlanga del Bierzo;Berlanga del Bierzo;Berlanga del Bierzo
3626;24;Boca de Huérgano;Boca de Huérgano;Boca de Huérgano
3627;24;Boñar;Boñar;Boñar
3628;24;Borrenes;Borrenes;Borrenes
3629;24;Brazuelo;Brazuelo;Brazuelo
3630;24;El Burgo Ranero;El Burgo Ranero;Burgo Ranero, El
3631;24;Burón;Burón;Burón
3632;24;Bustillo del Páramo;Bustillo del Páramo;Bustillo del Páramo
3633;24;Cabañas Raras;Cabañas Raras;Cabañas Raras
3634;24;Cabreros del Río;Cabreros del Río;Cabreros del Río
3635;24;Cabrillanes;Cabrillanes;Cabrillanes
3636;24;Cacabelos;Cacabelos;Cacabelos
3637;24;Calzada del Coto;Calzada del Coto;Calzada del Coto
3638;24;Campazas;Campazas;Campazas
3639;24;Campo de Villavidel;Campo de Villavidel;Campo de Villavidel
3640;24;Camponaraya;Camponaraya;Camponaraya
3641;24;Candín;Candín;Candín
3642;24;Cármenes;Cármenes;Cármenes
3643;24;Carracedelo;Carracedelo;Carracedelo
3644;24;Carrizo;Carrizo;Carrizo
3645;24;Carrocera;Carrocera;Carrocera
3646;24;Carucedo;Carucedo;Carucedo
3647;24;Castilfalé;Castilfalé;Castilfalé
3648;24;Castrillo de Cabrera;Castrillo de Cabrera;Castrillo de Cabrera
3649;24;Castrillo de la Valduerna;Castrillo de la Valduerna;Castrillo de la Valduerna
3650;24;Castrocalbón;Castrocalbón;Castrocalbón
3651;24;Castrocontrigo;Castrocontrigo;Castrocontrigo
3652;24;Castropodame;Castropodame;Castropodame
3653;24;Castrotierra de Valmadrigal;Castrotierra de Valmadrigal;Castrotierra de Valmadrigal
3654;24;Cea;Cea;Cea
3655;24;Cebanico;Cebanico;Cebanico
3656;24;Cebrones del Río;Cebrones del Río;Cebrones del Río
3657;24;Chozas de Abajo;Chozas de Abajo;Chozas de Abajo
3658;24;Cimanes de la Vega;Cimanes de la Vega;Cimanes de la Vega
3659;24;Cimanes del Tejar;Cimanes del Tejar;Cimanes del Tejar
3660;24;Cistierna;Cistierna;Cistierna
3661;24;Congosto;Congosto;Congosto
3662;24;Corbillos de los Oteros;Corbillos de los Oteros;Corbillos de los Oteros
3663;24;Corullón;Corullón;Corullón
3664;24;Crémenes;Crémenes;Crémenes
3665;24;Cuadros;Cuadros;Cuadros
3666;24;Cubillas de los Oteros;Cubillas de los Oteros;Cubillas de los Oteros
3667;24;Cubillas de Rueda;Cubillas de Rueda;Cubillas de Rueda
3668;24;Cubillos del Sil;Cubillos del Sil;Cubillos del Sil
3669;24;Destriana;Destriana;Destriana
3670;24;Encinedo;Encinedo;Encinedo
3671;24;La Ercina;La Ercina;Ercina, La
3672;24;Escobar de Campos;Escobar de Campos;Escobar de Campos
3673;24;Fabero;Fabero;Fabero
3674;24;Folgoso de la Ribera;Folgoso de la Ribera;Folgoso de la Ribera
3675;24;Fresno de la Vega;Fresno de la Vega;Fresno de la Vega
3676;24;Fuentes de Carbajal;Fuentes de Carbajal;Fuentes de Carbajal
3677;24;Garrafe de Torío;Garrafe de Torío;Garrafe de Torío
3678;24;Gordaliza del Pino;Gordaliza del Pino;Gordaliza del Pino
3679;24;Gordoncillo;Gordoncillo;Gordoncillo
3680;24;Gradefes;Gradefes;Gradefes
3681;24;Grajal de Campos;Grajal de Campos;Grajal de Campos
3682;24;Gusendos de los Oteros;Gusendos de los Oteros;Gusendos de los Oteros
3683;24;Hospital de Órbigo;Hospital de Órbigo;Hospital de Órbigo
3684;24;Igüeña;Igüeña;Igüeña
3685;24;Izagre;Izagre;Izagre
3686;24;Joarilla de las Matas;Joarilla de las Matas;Joarilla de las Matas
3687;24;Laguna Dalga;Laguna Dalga;Laguna Dalga
3688;24;Laguna de Negrillos;Laguna de Negrillos;Laguna de Negrillos
3689;24;León;León;León
3690;24;Llamas de la Ribera;Llamas de la Ribera;Llamas de la Ribera
3691;24;Lucillo;Lucillo;Lucillo
3692;24;Luyego;Luyego;Luyego
3693;24;Magaz de Cepeda;Magaz de Cepeda;Magaz de Cepeda
3694;24;Mansilla de las Mulas;Mansilla de las Mulas;Mansilla de las Mulas
3695;24;Mansilla Mayor;Mansilla Mayor;Mansilla Mayor
3696;24;Maraña;Maraña;Maraña
3697;24;Matadeón de los Oteros;Matadeón de los Oteros;Matadeón de los Oteros
3698;24;Matallana de Torío;Matallana de Torío;Matallana de Torío
3699;24;Matanza;Matanza;Matanza
3700;24;Molinaseca;Molinaseca;Molinaseca
3701;24;Murias de Paredes;Murias de Paredes;Murias de Paredes
3702;24;Noceda del Bierzo;Noceda del Bierzo;Noceda del Bierzo
3703;24;Oencia;Oencia;Oencia
3704;24;Las Omañas;Las Omañas;Omañas, Las
3705;24;Onzonilla;Onzonilla;Onzonilla
3706;24;Oseja de Sajambre;Oseja de Sajambre;Oseja de Sajambre
3707;24;Pajares de los Oteros;Pajares de los Oteros;Pajares de los Oteros
3708;24;Palacios de la Valduerna;Palacios de la Valduerna;Palacios de la Valduerna
3709;24;Palacios del Sil;Palacios del Sil;Palacios del Sil
3710;24;Páramo del Sil;Páramo del Sil;Páramo del Sil
3711;24;Peranzanes;Peranzanes;Peranzanes
3712;24;Pobladura de Pelayo García;Pobladura de Pelayo García;Pobladura de Pelayo García
3713;24;La Pola de Gordón;La Pola de Gordón;Pola de Gordón, La
3714;24;Ponferrada;Ponferrada;Ponferrada
3715;24;Posada de Valdeón;Posada de Valdeón;Posada de Valdeón
3716;24;Pozuelo del Páramo;Pozuelo del Páramo;Pozuelo del Páramo
3717;24;Prado de la Guzpeña;Prado de la Guzpeña;Prado de la Guzpeña
3718;24;Priaranza del Bierzo;Priaranza del Bierzo;Priaranza del Bierzo
3719;24;Prioro;Prioro;Prioro
3720;24;Puebla de Lillo;Puebla de Lillo;Puebla de Lillo
3721;24;Puente de Domingo Flórez;Puente de Domingo Flórez;Puente de Domingo Flórez
3722;24;Quintana del Castillo;Quintana del Castillo;Quintana del Castillo
3723;24;Quintana del Marco;Quintana del Marco;Quintana del Marco
3724;24;Quintana y Congosto;Quintana y Congosto;Quintana y Congosto
3725;24;Regueras de Arriba;Regueras de Arriba;Regueras de Arriba
3726;24;Reyero;Reyero;Reyero
3727;24;Riaño;Riaño;Riaño
3728;24;Riego de la Vega;Riego de la Vega;Riego de la Vega
3729;24;Riello;Riello;Riello
3730;24;Rioseco de Tapia;Rioseco de Tapia;Rioseco de Tapia
3731;24;La Robla;La Robla;Robla, La
3732;24;Roperuelos del Páramo;Roperuelos del Páramo;Roperuelos del Páramo
3733;24;Sabero;Sabero;Sabero
3734;24;Sahagún;Sahagún;Sahagún
3735;24;San Adrián del Valle;San Adrián del Valle;San Adrián del Valle
3736;24;San Andrés del Rabanedo;San Andrés del Rabanedo;San Andrés del Rabanedo
3737;24;San Cristóbal de la Polantera;San Cristóbal de la Polantera;San Cristóbal de la Polantera
3738;24;San Emiliano;San Emiliano;San Emiliano
3739;24;San Esteban de Nogales;San Esteban de Nogales;San Esteban de Nogales
3740;24;San Justo de la Vega;San Justo de la Vega;San Justo de la Vega
3741;24;San Millán de los Caballeros;San Millán de los Caballeros;San Millán de los Caballeros
3742;24;San Pedro Bercianos;San Pedro Bercianos;San Pedro Bercianos
3743;24;Sancedo;Sancedo;Sancedo
3744;24;Santa Colomba de Curueño;Santa Colomba de Curueño;Santa Colomba de Curueño
3745;24;Santa Colomba de Somoza;Santa Colomba de Somoza;Santa Colomba de Somoza
3746;24;Santa Cristina de Valmadrigal;Santa Cristina de Valmadrigal;Santa Cristina de Valmadrigal
3747;24;Santa Elena de Jamuz;Santa Elena de Jamuz;Santa Elena de Jamuz
3748;24;Santa María de la Isla;Santa María de la Isla;Santa María de la Isla
3749;24;Santa María de Ordás;Santa María de Ordás;Santa María de Ordás
3750;24;Santa María del Monte de Cea;Santa María del Monte de Cea;Santa María del Monte de Cea
3751;24;Santa María del Páramo;Santa María del Páramo;Santa María del Páramo
3752;24;Santa Marina del Rey;Santa Marina del Rey;Santa Marina del Rey
3753;24;Santas Martas;Santas Martas;Santas Martas
3754;24;Santiago Millas;Santiago Millas;Santiago Millas
3755;24;Santovenia de la Valdoncina;Santovenia de la Valdoncina;Santovenia de la Valdoncina
3756;24;Sariegos;Sariegos;Sariegos
3757;24;Sena de Luna;Sena de Luna;Sena de Luna
3758;24;Sobrado;Sobrado;Sobrado
3759;24;Soto de la Vega;Soto de la Vega;Soto de la Vega
3760;24;Soto y Amío;Soto y Amío;Soto y Amío
3761;24;Toral de los Guzmanes;Toral de los Guzmanes;Toral de los Guzmanes
3762;24;Toral de los Vados;Toral de los Vados;Toral de los Vados
3763;24;Toreno;Toreno;Toreno
3764;24;Torre del Bierzo;Torre del Bierzo;Torre del Bierzo
3765;24;Trabadelo;Trabadelo;Trabadelo
3766;24;Truchas;Truchas;Truchas
3767;24;Turcia;Turcia;Turcia
3768;24;Urdiales del Páramo;Urdiales del Páramo;Urdiales del Páramo
3769;24;Val de San Lorenzo;Val de San Lorenzo;Val de San Lorenzo
3770;24;Valdefresno;Valdefresno;Valdefresno
3771;24;Valdefuentes del Páramo;Valdefuentes del Páramo;Valdefuentes del Páramo
3772;24;Valdelugueros;Valdelugueros;Valdelugueros
3773;24;Valdemora;Valdemora;Valdemora
3774;24;Valdepiélago;Valdepiélago;Valdepiélago
3775;24;Valdepolo;Valdepolo;Valdepolo
3776;24;Valderas;Valderas;Valderas
3777;24;Valderrey;Valderrey;Valderrey
3778;24;Valderrueda;Valderrueda;Valderrueda
3779;24;Valdesamario;Valdesamario;Valdesamario
3780;24;Valdevimbre;Valdevimbre;Valdevimbre
3781;24;Valencia de Don Juan;Valencia de Don Juan;Valencia de Don Juan
3782;24;Vallecillo;Vallecillo;Vallecillo
3783;24;Valverde de la Virgen;Valverde de la Virgen;Valverde de la Virgen
3784;24;Valverde-Enrique;Valverde-Enrique;Valverde-Enrique
3785;24;La Vecilla;La Vecilla;Vecilla, La
3786;24;Vega de Espinareda;Vega de Espinareda;Vega de Espinareda
3787;24;Vega de Infanzones;Vega de Infanzones;Vega de Infanzones
3788;24;Vega de Valcarce;Vega de Valcarce;Vega de Valcarce
3789;24;Vegacervera;Vegacervera;Vegacervera
3790;24;Vegaquemada;Vegaquemada;Vegaquemada
3791;24;Vegas del Condado;Vegas del Condado;Vegas del Condado
3792;24;Villablino;Villablino;Villablino
3793;24;Villabraz;Villabraz;Villabraz
3794;24;Villadangos del Páramo;Villadangos del Páramo;Villadangos del Páramo
3795;24;Villademor de la Vega;Villademor de la Vega;Villademor de la Vega
3796;24;Villafranca del Bierzo;Villafranca del Bierzo;Villafranca del Bierzo
3797;24;Villagatón;Villagatón;Villagatón
3798;24;Villamandos;Villamandos;Villamandos
3799;24;Villamanín;Villamanín;Villamanín
3800;24;Villamañán;Villamañán;Villamañán
3801;24;Villamartín de Don Sancho;Villamartín de Don Sancho;Villamartín de Don Sancho
3802;24;Villamejil;Villamejil;Villamejil
3803;24;Villamol;Villamol;Villamol
3804;24;Villamontán de la Valduerna;Villamontán de la Valduerna;Villamontán de la Valduerna
3805;24;Villamoratiel de las Matas;Villamoratiel de las Matas;Villamoratiel de las Matas
3806;24;Villanueva de las Manzanas;Villanueva de las Manzanas;Villanueva de las Manzanas
3807;24;Villaobispo de Otero;Villaobispo de Otero;Villaobispo de Otero
3808;24;Villaornate y Castro;Villaornate y Castro;Villaornate y Castro
3809;24;Villaquejida;Villaquejida;Villaquejida
3810;24;Villaquilambre;Villaquilambre;Villaquilambre
3811;24;Villarejo de Órbigo;Villarejo de Órbigo;Villarejo de Órbigo
3812;24;Villares de Órbigo;Villares de Órbigo;Villares de Órbigo
3813;24;Villasabariego;Villasabariego;Villasabariego
3814;24;Villaselán;Villaselán;Villaselán
3815;24;Villaturiel;Villaturiel;Villaturiel
3816;24;Villazala;Villazala;Villazala
3817;24;Villazanzo de Valderaduey;Villazanzo de Valderaduey;Villazanzo de Valderaduey
3818;24;Zotes del Páramo;Zotes del Páramo;Zotes del Páramo
3819;25;Abella de la Conca;Abella de la Conca;Abella de la Conca
3820;25;Àger;Àger;Àger
3821;25;Agramunt;Agramunt;Agramunt
3822;25;Aitona;Aitona;Aitona
3823;25;Els Alamús;Els Alamús;Alamús, Els
3824;25;Alàs i Cerc;Alàs i Cerc;Alàs i Cerc
3825;25;L'Albagés;L'Albagés;Albagés, L'
3826;25;Albatàrrec;Albatàrrec;Albatàrrec
3827;25;Albesa;Albesa;Albesa
3828;25;L'Albi;L'Albi;Albi, L'
3829;25;Alcanó;Alcanó;Alcanó
3830;25;Alcarràs;Alcarràs;Alcarràs
3831;25;Alcoletge;Alcoletge;Alcoletge
3832;25;Alfarràs;Alfarràs;Alfarràs
3833;25;Alfés;Alfés;Alfés
3834;25;Algerri;Algerri;Algerri
3835;25;Alguaire;Alguaire;Alguaire
3836;25;Alins;Alins;Alins
3837;25;Almacelles;Almacelles;Almacelles
3838;25;Almatret;Almatret;Almatret
3839;25;Almenar;Almenar;Almenar
3840;25;Alòs de Balaguer;Alòs de Balaguer;Alòs de Balaguer
3841;25;Alpicat;Alpicat;Alpicat
3842;25;Alt Àneu;Alt Àneu;Alt Àneu
3843;25;Anglesola;Anglesola;Anglesola
3844;25;Arbeca;Arbeca;Arbeca
3845;25;Arres;Arres;Arres
3846;25;Arsèguel;Arsèguel;Arsèguel
3847;25;Artesa de Lleida;Artesa de Lleida;Artesa de Lleida
3848;25;Artesa de Segre;Artesa de Segre;Artesa de Segre
3849;25;Aspa;Aspa;Aspa
3850;25;Les Avellanes i Santa Linya;Les Avellanes i Santa Linya;Avellanes i Santa Linya, Les
3851;25;Baix Pallars;Baix Pallars;Baix Pallars
3852;25;Balaguer;Balaguer;Balaguer
3853;25;Barbens;Barbens;Barbens
3854;25;La Baronia de Rialb;La Baronia de Rialb;Baronia de Rialb, La
3855;25;Bassella;Bassella;Bassella
3856;25;Bausen;Bausen;Bausen
3857;25;Belianes;Belianes;Belianes
3858;25;Bellaguarda;Bellaguarda;Bellaguarda
3859;25;Bellcaire d'Urgell;Bellcaire d'Urgell;Bellcaire d'Urgell
3860;25;Bell-lloc d'Urgell;Bell-lloc d'Urgell;Bell-lloc d'Urgell
3861;25;Bellmunt d'Urgell;Bellmunt d'Urgell;Bellmunt d'Urgell
3862;25;Bellpuig;Bellpuig;Bellpuig
3863;25;Bellver de Cerdanya;Bellver de Cerdanya;Bellver de Cerdanya
3864;25;Bellvís;Bellvís;Bellvís
3865;25;Benavent de Segrià;Benavent de Segrià;Benavent de Segrià
3866;25;Biosca;Biosca;Biosca
3867;25;Es Bòrdes;Es Bòrdes;Bòrdes, Es
3868;25;Les Borges Blanques;Les Borges Blanques;Borges Blanques, Les
3869;25;Bossòst;Bossòst;Bossòst
3870;25;Bovera;Bovera;Bovera
3871;25;Cabanabona;Cabanabona;Cabanabona
3872;25;Cabó;Cabó;Cabó
3873;25;Camarasa;Camarasa;Camarasa
3874;25;Canejan;Canejan;Canejan
3875;25;Castell de Mur;Castell de Mur;Castell de Mur
3876;25;Castellar de la Ribera;Castellar de la Ribera;Castellar de la Ribera
3877;25;Castelldans;Castelldans;Castelldans
3878;25;Castellnou de Seana;Castellnou de Seana;Castellnou de Seana
3879;25;Castelló de Farfanya;Castelló de Farfanya;Castelló de Farfanya
3880;25;Castellserà;Castellserà;Castellserà
3881;25;Cava;Cava;Cava
3882;25;Cervera;Cervera;Cervera
3883;25;Cervià de les Garrigues;Cervià de les Garrigues;Cervià de les Garrigues
3884;25;Ciutadilla;Ciutadilla;Ciutadilla
3885;25;Clariana de Cardener;Clariana de Cardener;Clariana de Cardener
3886;25;El Cogul;El Cogul;Cogul, El
3887;25;Coll de Nargó;Coll de Nargó;Coll de Nargó
3888;25;La Coma i la Pedra;La Coma i la Pedra;Coma i la Pedra, La
3889;25;Conca de Dalt;Conca de Dalt;Conca de Dalt
3890;25;Corbins;Corbins;Corbins
3891;25;Cubells;Cubells;Cubells
3892;25;L'Espluga Calba;L'Espluga Calba;Espluga Calba, L'
3893;25;Espot;Espot;Espot
3894;25;Estamariu;Estamariu;Estamariu
3895;25;Estaràs;Estaràs;Estaràs
3896;25;Esterri d'Àneu;Esterri d'Àneu;Esterri d'Àneu
3897;25;Esterri de Cardós;Esterri de Cardós;Esterri de Cardós
3898;25;Farrera;Farrera;Farrera
3899;25;Fígols i Alinyà;Fígols i Alinyà;Fígols i Alinyà
3900;25;La Floresta;La Floresta;Floresta, La
3901;25;Fondarella;Fondarella;Fondarella
3902;25;Foradada;Foradada;Foradada
3903;25;La Fuliola;La Fuliola;Fuliola, La
3904;25;Fulleda;Fulleda;Fulleda
3905;25;Gavet de la Conca;Gavet de la Conca;Gavet de la Conca
3906;25;Gimenells i el Pla de la Font;Gimenells i el Pla de la Font;Gimenells i el Pla de la Font
3907;25;Golmés;Golmés;Golmés
3908;25;Gósol;Gósol;Gósol
3909;25;La Granadella;La Granadella;Granadella, La
3910;25;La Granja d'Escarp;La Granja d'Escarp;Granja d'Escarp, La
3911;25;Granyanella;Granyanella;Granyanella
3912;25;Granyena de les Garrigues;Granyena de les Garrigues;Granyena de les Garrigues
3913;25;Granyena de Segarra;Granyena de Segarra;Granyena de Segarra
3914;25;Guimerà;Guimerà;Guimerà
3915;25;La Guingueta d'Àneu;La Guingueta d'Àneu;Guingueta d'Àneu, La
3916;25;Guissona;Guissona;Guissona
3917;25;Guixers;Guixers;Guixers
3918;25;Isona i Conca Dellà;Isona i Conca Dellà;Isona i Conca Dellà
3919;25;Ivars de Noguera;Ivars de Noguera;Ivars de Noguera
3920;25;Ivars d'Urgell;Ivars d'Urgell;Ivars d'Urgell
3921;25;Ivorra;Ivorra;Ivorra
